84,-64,4,0,0,0,0,0,0,0,0,0,3,11,2,10,5,10,4,11,4,11,3,10,4,10,4,9,4,9,6,9,6,10,6,10,6,10,6,9,6,9,8,9,7,8,8,9,8,8,8,8,7,9,8,8,7,9,9,7,10,9,10,8,0,0,11,8,10,8,11,8,11,9,10,8,11,8,12,9,9,9,9,6,10,11,11,9,10,7,11,9,12,8,12,9,11,9,12,10,11,9,10,10,10,11,9,11,9,11,9,11,9,11,7,11,7,11,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-1,9,-1,9,1,9,0,10,0,9,0,9,0,9,1,8,1,9,2,7,2,9,2,9,3,9,3,8,2,9,3,8,4,8,3,8,4,8,3,8,3,8,4,8,3,7,5,7,5,8,5,8,0,0,6,8,5,8,7,8,6,8,6,8,7,8,7,8,7,8,7,9,7,7,8,9,7,8,8,8,8,9,6,9,7,10,7,9,7,10,6,10,6,10,5,11,5,11,5,10,6,11,4,11,3,12,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,14,-9,13,-9,13,-10,12,-11,12,-11,11,-10,11,-11,10,-10,10,-12,10,-11,10,-13,10,-13,10,-13,10,-13,9,-13,9,-15,8,-13,8,-13,8,-14,7,-14,7,-14,7,-16,7,-14,7,-16,7,-17,7,-17,0,0,6,-18,5,-19,5,-19,5,-20,6,-17,6,-19,6,-20,6,-19,6,-21,6,-19,6,-20,7,-18,7,-20,5,-20,6,-21,5,-21,7,-22,7,-20,7,-20,8,-20,8,-20,9,-19,10,-19,11,-19,12,-17,12,-16,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-10,5,-10,5,-9,6,-11,5,-9,5,-9,5,-9,5,-8,5,-8,5,-7,5,-8,6,-7,7,-7,6,-7,6,-8,5,-7,6,-7,6,-7,6,-6,7,-7,6,-7,5,-7,6,-6,5,-5,7,-6,7,-6,7,0,0,-6,7,-6,7,-6,8,-5,8,-5,7,-6,7,-6,7,-5,7,-6,8,-5,8,-5,9,-5,8,-6,8,-6,8,-6,8,-6,9,-7,9,-7,9,-7,8,-8,8,-8,7,-8,7,-8,7,-8,7,-9,6,-9,6,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-4,-20,-3,-19,-3,-19,-5,-20,-3,-18,-3,-16,-4,-16,-4,-15,-3,-15,-5,-15,-7,-15,-6,-14,-6,-15,-5,-15,-4,-14,-6,-15,-5,-14,-5,-13,-6,-14,-4,-13,-7,-12,-6,-13,-5,-11,-6,-12,-7,-12,-6,-13,0,0,-7,-13,-6,-11,-7,-11,-8,-12,-6,-11,-6,-11,-7,-8,-8,-13,3,-8,-3,-9,-9,-10,-9,-9,-9,-9,-8,-8,-9,-9,-10,-9,-9,-11,-9,-12,-9,-9,-8,-11,-8,-11,-8,-11,-9,-13,-9,-13,-8,-12,-8,-12,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,24,16,22,14,24,15,24,14,21,14,18,13,19,11,17,12,18,11,18,11,19,11,19,11,18,11,17,12,15,11,19,10,16,9,15,10,14,9,15,10,14,9,15,9,13,10,13,9,14,10,13,9,0,0,14,9,14,9,13,7,13,8,12,7,12,7,12,6,12,7,13,6,12,5,13,5,12,6,12,5,13,4,14,4,14,4,15,5,13,5,14,5,13,6,13,6,14,7,14,8,14,8,12,9,12,8,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-8,-6,-9,-5,-9,-5,-10,-6,-9,-5,-9,-4,-9,-4,-9,-3,-9,-4,-9,-3,-9,-3,-10,-3,-10,-3,-10,-3,-10,-3,-10,-2,-10,-2,-9,-2,-10,-2,-10,-2,-10,-2,-10,-2,-9,-2,-10,-1,-11,-2,-11,-1,0,0,-11,0,-11,-1,-10,0,-11,0,-11,0,-11,-1,-11,0,-11,-1,-12,-3,-10,1,-10,2,-10,0,-11,-1,-11,-1,-11,-2,-11,0,-12,-1,-11,-2,-10,-2,-11,-3,-11,-2,-11,-3,-10,-3,-11,-4,-10,-4,-9,-4,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,16,24,15,23,15,23,16,24,14,22,13,20,12,20,12,19,11,19,11,18,13,18,14,18,13,17,11,18,10,17,12,17,10,16,8,16,9,15,9,15,9,15,9,15,6,14,8,14,9,14,9,13,0,0,8,12,8,12,8,13,8,12,7,12,7,11,8,11,7,9,8,10,7,9,9,9,8,8,9,9,10,9,9,8,11,9,11,9,10,9,10,9,9,10,9,10,9,10,10,10,10,11,9,11,8,11,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-71,-41,-63,-38,-80,-32,-90,-37,-67,-36,-67,-38,-78,-40,-61,-36,-63,-35,-70,-21,-87,-24,-93,-23,-88,-24,-77,-26,-62,-28,-87,-28,-75,-19,-46,-18,-56,-30,-72,-29,-55,-29,-81,-27,-53,-30,-73,-38,-87,-32,-98,-32,0,0,-90,-29,-77,-30,-98,-34,-75,-28,-63,-36,-72,-32,-77,-29,-78,-41,-46,-36,-81,-45,-96,-33,-68,-35,-60,-31,-64,-24,-78,-32,-96,-41,-85,-37,-75,-39,-81,-44,-60,-39,-79,-40,-58,-41,-47,-34,-53,-21,-33,-34,-31,-36,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,2,20,2,19,4,20,4,20,4,19,3,17,4,18,5,16,5,17,5,17,6,18,6,19,6,18,6,17,6,16,9,17,7,16,7,15,8,15,8,16,8,15,9,15,7,15,8,16,10,17,10,15,0,0,11,16,12,16,13,15,13,16,11,14,12,16,12,16,14,13,12,22,11,18,14,16,11,15,12,17,13,15,13,16,13,15,13,18,10,17,11,17,9,18,10,18,9,18,8,19,7,19,5,18,4,18,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-21,-17,-20,-15,-21,-16,-22,-15,-20,-15,-17,-14,-19,-13,-16,-13,-18,-13,-17,-11,-19,-10,-21,-10,-20,-10,-19,-10,-17,-10,-21,-9,-18,-9,-17,-9,-17,-9,-17,-9,-17,-9,-18,-8,-16,-8,-17,-7,-19,-7,-19,-7,0,0,-19,-7,-20,-5,-20,-5,-20,-5,-18,-5,-20,-6,-20,-6,-19,-5,-20,-4,-18,-3,-20,-3,-19,-4,-21,-4,-21,-4,-21,-4,-23,-4,-23,-4,-21,-6,-21,-6,-21,-8,-20,-9,-20,-9,-20,-9,-21,-10,-19,-10,-18,-12,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-18,27,-18,26,-17,26,-17,27,-17,25,-16,22,-16,21,-14,19,-17,21,-13,19,-16,20,-14,22,-15,19,-14,21,-16,17,-15,18,-14,18,-12,15,-12,15,-13,16,-13,16,-13,14,-13,13,-14,15,-14,17,-13,15,0,0,-10,14,-13,16,-10,13,-9,13,-9,11,-7,15,-10,13,-9,14,-23,13,-21,20,-11,17,-9,14,-8,16,-8,15,-10,18,-11,17,-10,16,-11,15,-11,15,-13,14,-13,14,-14,15,-15,13,-16,13,-16,13,-17,13,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-20,-10,-20,-10,-20,-9,-21,-8,-19,-8,-18,-8,-18,-7,-17,-6,-19,-7,-17,-5,-20,-5,-20,-4,-19,-4,-20,-5,-19,-4,-20,-3,-18,-3,-17,-3,-18,-3,-18,-2,-18,-2,-19,-1,-17,-2,-18,-1,-21,0,-20,-1,0,0,-21,1,-21,1,-21,2,-20,1,-19,1,-21,2,-21,2,-20,2,-22,2,-20,2,-21,3,-20,1,-23,1,-22,2,-22,2,-24,2,-24,2,-23,1,-22,0,-23,-1,-22,-2,-23,-3,-22,-3,-23,-3,-22,-6,-21,-7,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-17,21,-15,20,-16,22,-15,22,-15,20,-14,18,-14,17,-12,16,-12,17,-11,17,-12,18,-12,18,-12,18,-11,17,-11,15,-10,19,-9,15,-9,14,-9,14,-9,15,-9,15,-8,16,-9,14,-8,15,-9,16,-8,15,0,0,-7,15,-6,16,-6,15,-5,16,-5,14,-6,15,-4,15,-4,16,-4,17,-4,16,-3,17,-5,15,-6,17,-4,17,-4,17,-3,19,-4,20,-5,18,-5,18,-6,18,-7,19,-8,19,-9,18,-9,19,-11,17,-11,16,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-14,32,-13,29,-5,38,-12,35,-9,35,-8,25,-10,27,-8,24,-8,23,3,25,2,32,2,30,2,34,2,28,-5,28,3,28,8,22,3,18,16,28,6,28,4,27,15,24,5,21,23,15,14,26,11,25,0,0,24,16,19,27,23,25,19,19,19,24,23,16,22,19,22,14,26,14,28,22,30,16,26,14,21,14,33,25,22,23,27,19,40,21,26,21,27,21,20,21,24,18,28,20,30,35,39,23,23,18,15,27,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,4,22,4,20,5,21,6,21,5,19,4,18,5,17,4,17,5,18,6,16,7,18,8,17,6,16,6,16,5,15,8,16,6,14,6,14,7,14,7,14,6,14,7,14,5,13,7,14,9,14,8,13,0,0,8,12,9,12,8,12,9,13,8,12,10,13,10,13,8,10,10,17,7,8,12,11,11,10,11,13,12,12,11,14,13,14,14,14,11,15,10,14,10,15,11,15,11,16,10,17,10,19,8,18,7,18,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-23,2,-23,1,-23,2,-23,3,-21,2,-20,2,-19,1,-18,2,-19,2,-18,2,-19,3,-19,4,-18,4,-19,4,-17,2,-19,4,-16,3,-16,3,-16,4,-15,3,-16,4,-16,4,-15,3,-16,4,-16,5,-16,5,0,0,-16,5,-15,6,-15,6,-15,7,-13,5,-15,6,-16,7,-14,6,-16,7,-14,7,-15,9,-14,7,-16,8,-15,9,-16,8,-17,9,-18,8,-19,7,-18,7,-19,6,-18,6,-19,6,-20,5,-21,4,-20,2,-20,1,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-11,18,-11,18,-10,19,-10,20,-9,19,-9,17,-8,18,-7,17,-8,18,-7,18,-6,20,-6,21,-6,20,-6,21,-6,19,-5,22,-5,19,-6,19,-4,20,-5,20,-5,19,-4,21,-6,19,-4,21,-3,23,-3,22,0,0,-3,23,-2,22,-3,23,-3,23,-3,21,-2,23,-2,23,-1,23,-5,24,-7,25,-1,25,-3,22,-3,23,-3,23,-3,22,-3,24,-4,25,-5,24,-5,23,-7,22,-7,22,-8,22,-8,21,-9,22,-10,19,-11,18,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,11,-1,10,-1,10,-2,11,-1,10,0,10,-1,9,-2,8,-2,9,-2,8,-1,9,-2,9,-2,8,-2,8,-2,8,-2,8,-3,7,-3,7,-3,7,-3,6,-2,7,-2,6,-2,7,-2,6,-2,6,-2,6,-3,0,0,6,-3,6,-2,6,-3,6,-3,5,-2,6,-3,6,-3,6,-4,6,-5,6,-4,6,-5,6,-4,6,-5,6,-5,7,-6,7,-5,7,-5,8,-5,8,-5,9,-5,8,-4,8,-3,9,-4,8,-3,9,-3,9,-2,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-26,5,-22,5,-24,5,-24,6,-22,7,-21,5,-19,5,-20,5,-19,6,-19,6,-19,7,-18,7,-19,8,-20,6,-17,5,-19,7,-16,5,-17,7,-17,8,-14,6,-17,7,-16,9,-14,5,-15,8,-18,10,-16,9,0,0,-14,10,-16,11,-14,9,-17,11,-14,11,-14,10,-15,12,-12,9,-6,17,-3,13,-12,13,-16,10,-17,12,-15,13,-16,12,-14,14,-19,16,-18,13,-18,12,-18,11,-19,12,-20,10,-21,10,-20,11,-21,7,-21,6,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-20,8,-18,8,-19,9,-18,9,-18,10,-16,8,-16,10,-14,9,-14,10,-14,9,-16,11,-15,11,-14,11,-15,11,-13,10,-14,13,-12,11,-12,11,-11,11,-11,13,-12,12,-10,13,-12,11,-11,13,-11,14,-11,14,0,0,-10,15,-10,16,-9,15,-9,17,-9,14,-7,18,-9,17,-6,15,-7,21,-10,16,-7,15,-9,15,-10,18,-10,19,-9,19,-9,19,-10,21,-11,19,-9,19,-11,18,-12,17,-11,18,-14,18,-14,18,-16,15,-15,14,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-25,6,-23,7,-24,6,-24,8,-22,7,-21,6,-20,6,-18,6,-19,7,-18,7,-20,9,-20,9,-19,9,-18,9,-17,7,-18,10,-16,10,-16,7,-16,9,-14,9,-16,8,-18,10,-17,6,-17,9,-15,10,-17,9,0,0,-17,12,-16,12,-16,13,-14,13,-14,9,-17,12,-16,11,-12,13,-26,21,-20,17,-14,15,-13,11,-16,13,-15,15,-13,14,-14,16,-18,15,-18,14,-18,13,-20,12,-20,12,-21,11,-22,11,-22,12,-22,8,-22,8,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,25,7,24,7,24,7,25,6,22,5,20,6,20,5,20,4,20,5,18,3,20,2,20,2,19,1,19,3,17,3,19,2,17,2,17,2,17,2,16,2,16,1,18,1,14,2,16,1,17,-1,17,-1,0,0,16,-1,15,-2,16,-2,17,-1,15,-2,15,-3,15,-5,14,-4,17,3,13,-4,15,-9,14,-7,15,-5,15,-6,15,-7,17,-8,19,-7,18,-6,18,-7,19,-6,18,-5,20,-5,20,-5,22,-3,20,-3,21,-1,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,6,-10,6,-10,4,-11,7,-11,5,-10,5,-10,4,-11,4,-10,5,-10,3,-10,4,-12,3,-12,3,-12,3,-11,4,-11,2,-12,2,-12,2,-11,1,-12,2,-11,3,-11,1,-12,2,-11,-1,-12,0,-13,1,-12,0,0,0,-12,0,-12,0,-13,0,-12,-1,-12,1,-13,-1,-13,0,-12,-4,-11,-1,-12,-2,-15,-1,-13,0,-13,-1,-13,0,-13,0,-14,0,-13,1,-14,1,-14,1,-14,2,-13,2,-13,2,-13,2,-13,4,-13,4,-12,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,13,-29,7,-28,8,-31,13,-32,8,-33,10,-27,8,-32,10,-25,6,-31,3,-25,3,-31,0,-32,0,-32,2,-30,3,-25,-5,-34,-5,-29,0,-20,-6,-28,-7,-29,-1,-29,-6,-30,-3,-23,-7,-30,-10,-33,-7,-26,0,0,-15,-32,-8,-32,-12,-39,-17,-28,-12,-29,-13,-32,-12,-38,-15,-34,-28,-47,-30,-42,-17,-37,-13,-32,-15,-34,-14,-35,-11,-33,-16,-38,-15,-46,-12,-40,-8,-39,-9,-41,-7,-39,-8,-42,-5,-40,-4,-45,-3,-36,-1,-37,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,8,6,8,5,8,4,9,6,7,5,7,5,7,4,7,3,7,4,7,3,8,3,8,3,8,3,8,3,8,3,9,2,7,2,7,2,8,2,8,2,8,1,8,2,7,2,8,0,9,2,9,0,0,0,9,0,9,1,9,0,8,0,9,1,10,0,10,0,9,0,10,-1,9,-1,11,0,10,0,11,0,11,0,10,0,11,1,12,1,11,1,11,1,11,2,11,2,11,3,11,4,11,4,10,4,10,5,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,7,20,8,20,8,19,9,20,8,18,8,17,9,17,8,16,9,17,10,15,12,16,12,16,12,16,12,16,11,16,14,16,12,15,11,14,12,14,12,14,13,14,14,14,11,13,13,13,16,14,16,13,0,0,17,13,17,13,17,14,17,14,16,13,18,14,18,13,17,13,19,14,18,13,20,13,17,14,19,15,20,15,18,14,20,15,20,16,19,17,18,15,17,17,17,17,16,19,14,18,15,20,13,20,12,21,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-25,11,-24,11,-25,12,-24,12,-23,11,-20,8,-21,8,-20,8,-20,9,-18,8,-19,11,-20,11,-19,12,-19,10,-17,9,-18,12,-16,10,-16,9,-16,10,-16,10,-16,9,-16,11,-15,9,-15,11,-15,11,-13,11,0,0,-14,10,-13,13,-13,12,-14,13,-11,11,-13,12,-14,12,-14,11,-23,13,-12,14,-14,15,-12,14,-13,16,-13,16,-13,16,-13,16,-16,17,-15,15,-15,14,-18,15,-18,13,-19,13,-20,13,-20,13,-20,11,-20,10,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-12,4,-11,5,-11,5,-11,5,-11,5,-10,5,-10,6,-10,5,-10,6,-9,5,-10,6,-10,7,-9,7,-9,6,-10,6,-9,7,-8,7,-8,7,-8,7,-8,7,-8,7,-8,8,-8,7,-6,9,-8,8,-8,9,0,0,-7,9,-7,8,-7,8,-7,10,-7,9,-8,9,-7,10,-7,9,-7,11,-8,11,-8,11,-8,10,-8,9,-8,9,-8,11,-8,11,-9,10,-10,11,-10,11,-11,10,-11,9,-10,9,-11,8,-11,8,-12,8,-12,7,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-11,21,-11,20,-11,21,-10,22,-10,20,-9,18,-9,18,-7,17,-8,18,-6,17,-7,19,-6,19,-5,18,-7,18,-6,18,-5,19,-5,16,-5,16,-4,17,-4,16,-3,16,-3,17,-4,15,-3,16,-2,19,-2,18,0,0,-1,18,-1,17,-2,18,0,18,-1,16,0,18,0,18,0,17,1,19,0,17,2,19,0,17,1,20,1,20,1,19,1,21,2,22,0,22,-1,21,-2,22,-3,22,-4,22,-4,21,-4,22,-7,21,-7,21,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,6,-10,6,-10,5,-10,7,-10,5,-10,5,-10,5,-11,4,-9,4,-10,3,-10,4,-11,3,-12,3,-11,3,-11,3,-11,2,-12,2,-11,2,-11,1,-11,2,-11,2,-11,1,-11,2,-11,-1,-11,1,-12,0,-12,0,0,0,-13,0,-13,0,-12,-1,-13,0,-12,-1,-12,0,-13,-1,-13,0,-14,0,-13,-2,-13,0,-13,-1,-13,0,-14,-1,-14,-1,-15,1,-14,0,-14,2,-15,1,-14,1,-14,3,-14,2,-14,3,-14,3,-13,5,-13,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-3,10,-3,10,-1,9,-3,9,-3,8,-3,8,-2,8,-3,7,-3,8,-2,6,-2,8,-1,8,-2,7,-2,7,-2,7,-1,7,-1,7,-2,6,-1,6,-2,6,-2,6,-1,6,-2,5,0,6,0,6,0,5,0,0,0,6,-1,5,0,6,0,6,0,5,0,5,1,5,0,5,0,6,1,5,1,5,1,5,2,5,2,5,1,6,1,6,2,7,0,7,1,6,0,7,0,7,0,7,0,7,0,7,-1,8,-1,7,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,46,1,42,-1,42,-13,45,-6,37,-5,39,-1,38,-8,32,3,42,-6,27,-13,44,-13,42,-23,39,-17,34,-19,32,-6,34,-24,33,-28,37,-9,31,-26,30,-9,33,-8,30,-23,35,-13,23,-34,21,-26,38,-30,0,0,19,-31,26,-38,24,-32,11,-40,29,-23,22,-34,26,-32,35,-25,39,-36,37,-22,38,-44,19,-32,27,-27,25,-42,21,-23,33,-49,24,-45,40,-38,39,-32,31,-38,34,-40,29,-41,31,-29,25,-42,43,-11,53,-9,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,8,-8,7,-7,7,-8,8,-7,7,-7,7,-6,7,-6,5,-6,6,-6,5,-6,7,-6,6,-6,6,-6,5,-5,6,-5,5,-6,4,-6,5,-5,4,-5,4,-5,4,-5,4,-5,4,-4,3,-5,4,-5,4,-5,0,0,4,-5,3,-5,3,-5,4,-6,3,-5,3,-5,2,-5,2,-5,2,-5,2,-5,2,-5,1,-5,2,-5,2,-6,2,-6,2,-6,2,-7,2,-6,2,-6,3,-6,3,-6,3,-6,4,-6,3,-7,5,-5,5,-5,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-7,8,-6,8,-6,9,-7,9,-6,9,-6,8,-6,9,-5,8,-5,8,-4,8,-5,10,-4,10,-4,10,-4,9,-5,9,-4,10,-3,9,-4,9,-3,9,-3,9,-4,9,-3,10,-3,9,-1,10,-2,11,-2,11,0,0,-1,11,-2,10,-1,11,0,11,-1,10,-2,11,-1,11,-1,11,-1,12,-1,11,-1,12,-2,11,-1,11,-1,11,-2,12,-1,12,-2,13,-3,13,-3,13,-3,12,-3,12,-4,11,-4,11,-4,12,-5,11,-6,11,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,3,-38,-2,-34,-5,-40,1,-44,-2,-37,-2,-32,0,-32,-3,-27,-12,-33,-9,-30,-5,-38,-15,-38,-13,-34,-5,-34,-9,-26,-18,-30,-22,-24,-10,-31,-15,-28,-9,-27,-7,-35,-13,-36,-10,-29,-29,-20,-18,-32,-23,-29,0,0,-28,-25,-24,-36,-29,-34,-31,-25,-13,-26,-25,-36,-22,-33,-18,-29,-32,-37,-9,-23,-23,-26,-25,-31,-24,-33,-30,-35,-25,-35,-23,-34,-30,-42,-27,-38,-30,-39,-23,-32,-24,-32,-19,-34,-21,-37,-20,-45,-11,-36,-13,-41,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-22,-18,-21,-18,-20,-17,-22,-17,-19,-17,-17,-16,-18,-16,-17,-15,-17,-15,-16,-13,-18,-14,-19,-14,-18,-14,-17,-14,-16,-13,-17,-14,-16,-13,-13,-12,-14,-12,-14,-12,-14,-12,-15,-12,-12,-11,-14,-11,-15,-11,-14,-11,0,0,-14,-11,-14,-10,-14,-10,-13,-10,-12,-8,-12,-9,-13,-9,-13,-9,-14,-8,-13,-7,-13,-6,-13,-7,-14,-8,-15,-7,-13,-7,-15,-7,-15,-8,-15,-7,-15,-8,-14,-9,-14,-8,-15,-9,-14,-9,-15,-9,-14,-10,-13,-11,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-74,-15,-69,-13,-72,-16,-78,-12,-68,-13,-59,-12,-65,-13,-60,-13,-62,-7,-56,-9,-62,-4,-65,-7,-61,-9,-60,-9,-54,-6,-61,-2,-51,-2,-49,-8,-46,-1,-49,-7,-51,0,-58,-1,-43,-4,-48,-1,-58,-7,-54,-4,0,0,-48,-4,-47,3,-50,7,-50,-1,-41,-3,-44,6,-48,6,-40,2,-47,9,-46,5,-46,14,-46,7,-50,10,-53,14,-44,11,-48,14,-54,14,-53,9,-48,11,-52,10,-52,9,-54,4,-56,7,-54,3,-53,-2,-49,-3,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,8,9,8,9,9,8,9,8,8,8,8,8,9,7,7,6,8,7,8,6,10,7,10,7,10,6,9,7,9,6,10,6,9,5,9,6,10,4,10,5,10,5,10,5,9,6,11,3,11,5,11,4,0,0,11,4,12,4,12,4,11,3,11,4,12,4,14,3,11,5,11,2,6,1,12,3,11,3,13,5,13,5,12,4,12,4,14,4,13,5,12,6,11,6,12,7,12,7,11,7,11,8,9,8,9,9,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-22,-17,-20,-17,-20,-16,-22,-16,-19,-15,-17,-14,-17,-14,-16,-13,-17,-14,-16,-12,-18,-13,-19,-13,-18,-13,-17,-13,-16,-12,-18,-12,-15,-11,-14,-11,-15,-11,-15,-11,-15,-10,-15,-11,-12,-10,-14,-10,-16,-10,-15,-10,0,0,-15,-10,-15,-9,-14,-9,-14,-8,-13,-8,-14,-8,-15,-9,-13,-8,-14,-8,-13,-7,-14,-6,-13,-7,-15,-7,-16,-6,-14,-6,-16,-6,-17,-7,-16,-8,-15,-8,-14,-9,-15,-9,-15,-10,-15,-10,-15,-10,-13,-11,-13,-12,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,22,-13,21,-13,21,-13,21,-14,20,-13,19,-12,17,-12,17,-12,17,-13,15,-12,16,-14,17,-15,16,-15,16,-13,15,-14,15,-15,14,-13,14,-13,14,-14,13,-13,14,-14,13,-15,13,-12,13,-14,14,-16,14,-15,0,0,13,-15,12,-16,12,-16,12,-15,11,-15,12,-16,11,-17,11,-16,6,-19,11,-17,9,-20,12,-15,12,-16,11,-18,11,-17,11,-18,14,-18,13,-17,12,-18,14,-16,13,-15,15,-15,16,-16,16,-15,16,-13,16,-12,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-13,0,-13,1,-13,2,-14,1,-13,1,-12,2,-12,2,-11,3,-12,2,-11,3,-13,3,-12,4,-12,4,-12,4,-12,3,-12,5,-11,4,-11,3,-11,5,-12,4,-12,4,-12,5,-11,4,-11,6,-12,6,-12,6,0,0,-11,7,-12,6,-12,7,-11,7,-12,7,-12,7,-12,7,-11,7,-12,8,-11,7,-12,9,-12,7,-12,7,-12,7,-12,7,-12,7,-14,7,-13,7,-14,6,-13,6,-13,5,-14,4,-13,4,-14,4,-14,3,-14,2,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-10,5,-9,5,-9,7,-11,7,-9,5,-10,5,-9,6,-8,6,-8,6,-7,6,-8,7,-7,8,-7,7,-8,8,-8,6,-8,8,-7,7,-7,6,-7,8,-7,6,-8,7,-8,8,-6,7,-6,9,-6,9,-6,8,0,0,-7,9,-7,9,-6,9,-6,9,-6,9,-6,8,-6,9,-6,9,-6,9,-6,10,-6,10,-5,10,-5,10,-6,10,-7,10,-8,10,-8,10,-9,9,-7,9,-9,9,-8,7,-9,9,-10,7,-11,9,-11,7,-11,7,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,8,5,8,5,9,4,9,5,8,4,7,4,7,4,6,4,6,4,7,3,7,4,7,3,7,3,7,3,6,3,7,3,6,2,6,2,7,2,6,3,6,3,6,2,5,2,6,2,7,2,6,1,0,0,6,1,7,2,7,1,7,1,6,1,7,1,7,1,7,1,7,0,7,0,7,0,6,1,7,1,7,1,7,0,7,0,8,1,8,1,7,1,8,1,7,2,7,3,7,3,7,3,7,4,6,4,0,0,0,0,0,0,0,0,0,0
82,-96,4,0,0,0,0,0,0,0,0,0,72,9,72,11,73,11,71,6,70,14,62,10,62,7,57,12,58,7,59,6,65,1,61,4,67,6,59,10,52,8,64,0,54,2,52,4,50,1,53,5,50,2,54,2,48,7,52,0,55,3,55,1,0,0,53,-1,51,-1,51,-6,51,-5,47,-5,49,-1,47,-9,53,-7,38,4,58,19,50,-2,53,-6,55,-5,55,-14,51,-10,56,-9,59,-12,51,-9,55,-5,57,-2,55,-1,56,0,58,5,58,4,50,9,53,9,0,0,0,0,0,0,0,0,0,0
